"","symbol","18_53_M","18_45_M","18_46_F","18_47_F","24_60_M","24_59_M","24_58_M","24_61_M","3_8_M","3_9_M","3_10_M","3_11_M","3_56_F","3_38_F","3_39_F"
"15415","Gm1045",0,0,0,0,0,0,0,4.7447564,0,0,0,0,0,0,6.20107048
"15416","Gm10248",0,2.3978953,0,0,0,0,0,0,0,0,0,0,0,0,0
"15417","Tnfsf18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23692356
"15418","X1600029O15Rik",0,0.07625386,0,0,0,0.12136903,0,0,0,2.82350112,0,0.25979477,0.43341255,0,1.88538558
"15419","Grik1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15420","Ugt2b1",2.3978953,0,0,0.71021134,0,0,0.11707996,0,1.1284547,0,0.79552764,0,0,0.60173786,2.29433895
"15421","Nsg1",0.408080042,1.19885933,0.9001183,2.025541878,0,0.30419241,1.13626286,1.969288187,3.416146166,2.061898155,0.3482103,0.78228946,0.297506562,1.812801118,8.5928371845
"15422","Gm3500",0.42092595,0,0,0.43099746,0,3.7919715,0.6058144,3.21486096,0,0,0,0,0,0,0
"15423","Olfr510",0,0,0,0,0,0,2.2952812,0,0,0,0,0,0,0,0
"15424","Krtap13.1",0,0.23893355,0,2.3978953,0,0.78490865,0,0,0,0,0,0,0,0,0
"15425","Gm5142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15426","BC100451",1.8529137,0,0,0,0,0,0,1.0640769,0,0.6098344,0,0,1.170101,0,0
"15427","Ttc34",0,0,0,0,0,0,0.087717995,2.3978953,0,0,0,0,1.805968,0,0.18592133
"15428","AU040972",0,0,0,0,0,0,0,0,0,0.93372736,0.128093,0,0.19200027,0,0
"15429","Gad1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15430","Dlgap2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15431","Fgf14",0,0,0,0,0,0,0.0439296,0,0.11542733,0,0,0,0,0,0
"15432","Xlr4b",1.2450571,0,0,0,0,0,0.18869148,1.1188432,0,3.7986771,1.87479525,0,1.3083107,0.07522156,0.3701706
"15433","D030018L15Rik",0,0,0,0.106541134,0,0,0.08298004,0,0,0,0,0,2.3978953,0,0
"15434","X1700069L16Rik",0,0,0,2.3978953,0,0,0,2.3978953,3.2354535,0,0,0,0,0,0
"15435","Apoa1",0.010177787,0.91540545,0,0,0,0.151990197,0,0.5727787867,0.053435115,0.094764955,0.016676001,0,0,0.22894374,0.570246646
"15436","Stap1",0.37201947,0.020411603,0,0.72450733,0,0,0,0.07257633,0.67690481,0.064086149,0,0,0.99725236,0,0.07748384
"15437","Bpifb3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15438","Olfr118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15439","Pcdh10",0,0,0,0,0,0,0,0,0.3380933,0.57829125,1.39604105,0.10642514,0,0,1.781576853
"15440","X2610019F03Rik",0,1.2773979,0,0.99292374,0,0,0,0,0.302733698,0.085447975,1.23457666,0,0,0.014939285,1.378534473
"15441","Plcxd3",0,0,0,0,0,0,0,0,0,0,0,0,0.049801912,0,0
"15442","X1700026L06Rik",1.7105613,0,0,0,0,0,2.8428663,0,0,0,0,0,1.3905604,0,0
"15443","Gm581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15444","Nlrp14",0,2.3978953,0,0,0,0,0.059025925,0,0,0,0,0,0,0,0
"15445","Sycp1.ps1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15446","Gm5039",0.35797426,0,0,0,0,0,0.15933394,0,1.69037393,1.38653082,1.25995689,0.5332773,1.21028512,0.66578825,2.96817289
"15447","X1700017N19Rik",0,0,0,0,0,0,0.18786414,0,1.7281595,0,0,0,0,0,0
"15448","Kif6",0,0,0,0,0,0,0,0.052029286,0,0,0,0,1.011403,0,0
"15449","Tmem178",0,1.024112,0,0.050429545,0,0,0,0,0.07207992,0,0,0,5.2180683,2.20783837,10.94766893
"15450","C1rb",0.30377895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15451","Vmn2r69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15452","Vmn2r104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15453","Fndc7",0.047765065,0,0.6122517,0,0,0,0.061620638,2.23464816,0,0,0,0,0,0,2.23911364
"15454","X4930467D21Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15455","Gstt4",0,0,0,0,0,0,0,0,0,0,1.7404176,0,0,0,0
"15456","Olfr77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15457","Gm17365",1.073187,0,0,0,0,2.2469504,0,0,1.2633665,1.0064727,2.3978953,0,0,0,3.5493258
"15458","Insl3",0,0,0,1.81463849,0,0,1.72774714,0,2.11972776,1.8131742,0,0,0.13211848,0,2.17917514
"15459","Mir2861",1.2279043,0.7356747,0,2.0246036,0,0,0.44266495,0,0,0,0,0,0,0,1.8219879
"15460","X1700001F09Rik",0,0,0,0,0,0,0,0.788642,0,0,0,0,0,0,0
"15461","Syce1",0,0,0,0,0,0,0,0,0,1.3920795,0,0,2.3978953,0,0
"15462","Tfr2",0.41747916,0,0,0,0.47173303,0,0,0,0.053464655,0.24232081,1.0310799,0,0.048883617,0.031297326,0.17568277
"15463","Frmd7",0.42703047,0,0,1.276877596,0,0,2.53316866,1.67357067,0.37003495,2.35444833,0,0,0.57037014,0,2.419124639
"15464","Ankrd34a",0.1747582,0,0,0,0,0,2.3978953,0,0,0,0,0.77021503,0,0,0
"15465","Gm10538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15466","Slc9a7",0,0,0.911359,0,0,0,0,0.37413767,0,0,0,0,0.89569337,0,0.033130787
"15467","X4930455J16Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15468","Tmem72",0,0,0,0,0,0,0,0,0.20407026,0,0,0,0,0,0
"15469","Wwtr1",0.103397041,0.61617771,0,0,0,0.21794909,0.6630125,1.28076453,4.519573548,1.811772028,1.083778656,2.206882675,1.298664515,2.682510151,7.729023827
"15470","Psg29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15471","Cdk14",0.14275675,0.9373819,0,0,0,0,0.1184878526,1.635228677,1.24973312,1.06117883,2.345084095,0,0.24700259,2.15831838,2.809086534
"15472","Ptgis",2.06173447,0.006157347,1.2948083,1.2077224726,0,0.16595034,0.9770873,2.88787587,0.095022602,1.4565682835,1.10150664,0,0.034681767,0.2964239,0.834963251
"15473","Zmynd10",0,0,0,0,0,0,2.5203168,0.09183992,1.3371545,0,0.58005348,0,0,0,0.5071507
"15474","X4930564D02Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15475","X4930524O05Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15476","Bend5",0,0.61588615,0,0,0,0,1.1975243,0,3.315408146,0.06135257,0,0,2.0201041,1.4412241,0.497692713
"15477","Gm16325",0,0,0,0,0,0,0,0,2.5158628,1.97400103,1.590624,0,0,0,0
"15478","Rbm44",0,0,0,1.9082585,0,0.57464314,1.107478048,0,0,0.44552413,0,0,0,0,1.5618229
"15479","Ceacam11",0,0,0,0,0,0,0,0,2.3978953,0,0,0,0,0,0
"15480","Gm216",0.6778355,0,1.4120407,1.2120088,0,1.840745,0.2051673,0,0,0,0,0,0,0.1757345,1.1131684
"15481","Trim43b",0,0.31234103,0,0.37016287,0,0,0.52203447,0,0,0,0,0.6734838,0,0,1.3829634
"15482","Bcl2l10",0,1.9934616,0,0.6975165,0,0,0,0,4.228921,0,0,0,0,0,0.67780334
"15483","Fam123c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15484","Gpc6",0,2.5868939,0,1.2534478,0,0,0.037621398,0,3.30607699,1.14347661,2.0355156,0,2.4118827,1.713149803,3.857972438
"15485","Tbpl2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15486","BC052688",1.12431436,1.43421077,0,0,0,0.83361495,0.29919755,0.8433916,1.88508821,0,0.7290269,0,0.3938231,0.21006706,0.90509216
"15487","Drd1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15488","Ntsr1",0,0,0,0,0,0,0,0,0,0,0.163032,0,0,0,0
"15489","Slc26a9",0,0.51911676,0,2.448842508,0,0,0,0,0,1.2966934,0,0,0,0,0
"15490","Pramel1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15491","Tmem92",0,0,1.2941713,0,0,2.3978953,0,0,2.3978953,0,0,0,0,0,0
"15492","Gm14496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15493","Otol1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15494","Mybphl",0,0,0.91674554,0.8015759,0,1.6561887,0,0,0,0,3.3661052,0,1.1029102,0,1.4271009
"15495","AI182371",0.9918925,1.0320884,0,0,0,0.2912455,2.217458,0,0,1.1192068,0.14967188,0,0.096469395,0,0.71124903
"15496","Gm15880",0,0.15446596,0,0,0,1.046808,0.96293306,0,0.11467395,1.284118,0,0,0,0.07034467,2.0630713
"15497","X1700093K21Rik",0.11737065,0.56750876,0,1.2464725,0,0,0,0,0,0.39165273,0,0.2649437,0,0,0
"15498","Nr2e1",0,2.0788677,0,0.9735502,0,0,0,0,0.2823327,0,0.6214012,0,0,0,1.5743532
"15499","Mir93",0,0,0,0,0,0,0,0,0,4.7957906,0,0,1.4473238,0,0
"15500","Hbq1b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15501","Plxnd1",0,0,0,0,0,0,0.014106076,0.08796239,2.04765763,0.10386974,0.13921489,0,0.16467642,0,0.880699105
"15502","BC048507",0,0,0,0,0,0,0.105836615,0,0,1.2506975,0.31660253,0,0,2.68318426,0.84689834
"15503","Zik1",1.2560867,0,0,0,0,0,0,0.13276108,2.3978953,4.7393965,0,0,0.29240382,0,0.97049631
"15504","Mosc1",2.5137271,0,0,0.08906295,0,0.640468,0,0,1.25118343,0,0.88997556,0,0.49731116,0,0.27407923
"15505","Adamts19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15506","Cyp2j8",0,0,0,0,0,0.48897827,0,0.36332191,0,0.41236845,0,0,0,0,2.0827477
"15507","Cdh20",0,0,0,0,0,0,0.136680143,0,0,0,0.048101302,0,0,0,0.11255606
"15508","Vmn2r37",0,0,0,0,0,1.4110423,0,0,0,0,0,0,0,0,0
"15509","Gm5077",0,0,0,0,0,0,0,0,0,0,0,0,0.20762117,0,0
"15510","Gm13119",0,0,0,0,0,0,0,0,0,0,1.7673779,0,0,0,0
"15511","Rrad",1.0519543494,1.1644092,0.8543207,1.0038139994,0,3.77359523,0,0.11493463,0.162890923,0.82704586,0.658364245,0.413369794,0.242689242,0.119140864,8.1519864527
"15512","Dsg3",0,0,1.1000502,0.09349359,0,0,0,0.018594852,0.05521118,0,0.77187047,0,0,0.894779,2.98355353
"15513","Gm4975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15514","Lbx2",0.16632257,0,0.5201931,0,0,0,0,0.31639582,0,2.05241146,0,0.5410247,0,0,0.66699366
"15515","Robo3",2.59279468,0,0,0,0,0,0.24339345,0,0,0,0,0,0,0.13938308,0
"15516","Gm6607",0,0,0,0,0,1.62706503,0,0,2.3978953,0,0,0,1.5405126,0.5256544,0.39698628
"15517","Gm5122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15518","Gm6772",0,0,0,0,0,0,0.28594834,0,0,0,0,0,0,0,0
"15519","X6430584L05",0,0,0,0,0,0,0,2.1752918,0,0,0,0,1.175079,0,0.6048454
"15520","Vmn2r118",0,0.380387,0,0,0,0,0,0,1.9889756,0,0,0,0,0,0
"15521","Mfng",0,0,0,0,0,2.568994,0.8687255,2.1866597,0.654618935,0.112482383,0.074939032,0,2.05216311,0,1.101097254
"15522","Pdgfb",1.273336182,0,0.70975834,0,0,1.96521876,0.328418019,0,0.0873936,0.085013895,0.141358635,0,0,0.025365992,0.028995634
"15523","Csn1s1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15524","Gm19705",0.98127294,1.0806361,0.53123784,1.1859413,0,0,0,0,0,0,0,0,0,0.23526257,0
"15525","Galnt14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15526","Skint5",0,0,0,0,0,0,0,0,0.60758678,0,0,0,0,0,0
"15527","Olfr507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15528","Msl3l2",1.2351404,0,0,0,0,0,0,0,1.354772,0.23549406,0.8172664,0,1.51955496,0.82037526,4.793856
"15529","Fgf4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15530","Pate2",0,0,0,0,0,0,0,0,1.7527603,2.1078863,0,0,0,0,0
"15531","X7420700N18Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15532","Erc2",0,0,0,0,0,0,0,0.10699974,0,1.0538065,0.36468306,0,0.71790314,0,0
"15533","X4932441B19Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15534","Pde10a",0,0,0,0,0,0,0,0,1.4996619,0,0,0,0,0,2.2382298
"15535","Ets1",2.08442711,0.46951234,0.0069275836,0,0,0,0.5756429588,0.0067946916,1.0644481996,0.335790724,0.5764000228,0.154225052,1.0117509928,1.699155285,2.5731183958
"15536","Vmn2r16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15537","Olfr1410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15538","Gal3st4",2.865112635,1.29148991,1.44948857,0.466219354,0.72141335,1.506268887,2.07422026,0.770968206,1.966819417,4.17978457,1.396536009,0.030708386,3.3142792,1.759243598,3.394018756
"15539","Paqr6",0,0.9576515,0,0,0,0,0,0,0,0.096920274,0.26722056,0,0,0.031611178,0.019505547
"15540","Slc2a4",0.924507,0.42747983,0,0.69793975,0,5.7234871,0.59356725,0.75921434,1.9324863,4.75173179,0,0,0,1.1813256,2.0850144
"15541","Gm19303",0,0,0,0,0,0,0,0.4818455,2.3978953,0,0,0,0,0,0
"15542","Slco1a5",0,0,0,0.29613882,0,0,0,0,0,0,0,0,0,0,0
"15543","Vmn1r29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15544","Slc22a17",0,0.031933375,0,0.008129625,0,0,0.23702876,0.16486585,2.95624823,0.061605478,0.822147506,0.02811865,1.2221813,1.134718529,5.341501722
"15545","Gm6289",0,0,2.3978953,1.7164918,0,0,0,1.5193367,2.3978953,0,2.3978953,0,1.3573627,0,0.5292977
"15546","Galr3",0,0,0,0,0,0,0,0,2.3978953,0,0,0,0,0,0.21579596
"15547","Mir365.2",0,0,0,0,0,2.3978953,2.0627103,0,0,1.5287946,1.2027179,0,0,0,1.0213
"15548","Lrrc4",0,0,0,0.07959762,0,0,0.98642603,1.1076204,0.57187878,0.65501485,1.00084986,0,0,0,0.23641703
"15549","Cdh3",0,0,0,0.26484665,0,0,0.067992955,0,2.03526838,0,0,0,0,0.078609269,0.821729556
"15550","Slc17a6",0,0,0,0,0,0,0,0.4266987,0,0,0,0,0,0,0
"15551","Abhd16b",0,0,0,0,0,0,0,0,0.32585,0,0,1.5724026,0,0,0.3365186
"15552","Fcrl5",0,0,0,0,0,0,0.0436325,0,0,0,0,0,0,0,0
"15553","Gast",0,0,0,0,0,0,0,0.43878552,0,0,2.3978953,0,1.7968161,0,0.91936317
"15554","X4930443G12Rik",0,0,0,0,0,0.72683096,0,2.0827785,0.48185188,0,1.0051388,0,1.3918083,2.3978953,0
"15555","Gm19589",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2234298,0.5845744
"15556","Gm20356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15557","Myo1g",4.083392729,1.29454504,0,1.436827023,0,0.74244625,0.75293263,0.082371318,1.748044836,1.17804693,1.312205358,0.023120359,1.39956093,0,1.3091388186
"15558","X4930548J01Rik",0,0,0,0,0,0,0,0,2.3978953,0,0,0,0,0,1.6471208
"15559","Gm10494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15560","Duxbl",2.2969619,1.546055,0,0,0,0,0,2.3978953,0,0,2.3978953,0,1.193476,0,1.5994136
"15561","X4930412F15Rik",0.34554935,0,0,0,0,2.3978953,2.85484993,0,0,0,0,0,0,0,0
"15562","H2.Aa",0.0032754275,0.8347898,0,0,0,0.605416845,2.5334709931,0.8674573884,1.042175265,1.3024092747,0.0329876945,0.4112870108,0.3226552796,0.7046656465,0.7695877424
"15563","Gm16497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15564","X4933404K08Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15565","Slc1a6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15566","Rlbp1",0.61987174,0,0,0,0,0,0,0.48701778,1.69784171,0,3.18772348,0,0.060347807,0,0.37084129
"15567","Olfr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15568","Icam5",0.07722212,0,0,0.50101316,2.1196938,0,1.3322414,0.19714917,0,0.08751066,0,0.12970118,1.34563665,0,0
"15569","Olfr926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15570","Vwa5b1",0,0,0,0,0,0,0,0,2.0876102,0.22866635,0,0,0,0,0
"15571","Slfn14.ps",0,0,0,0,0,0,0,0,0.18869056,0.76914054,0,0,0,0,2.5061342
"15572","Cpeb1",0.10291225,0.036684215,0,0,0,0,0,0,0,0.056223568,1.98636786,0,1.8104569,0,2.422686637
"15573","Ldhc",0,0,0,0.4009223,0,0.9690686,0,0.68829577,1.63279363,0,0.22874428,0,1.4883895,0,0.08597685
"15574","X1700034I23Rik",0,1.1187235,0,0.75926214,0,0,0,2.58643203,0,0,0,2.3978953,0,0.54067034,0
"15575","C230024C17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15576","Kcp",0,0,0,0,0,0,0,0,0,0,0.9138369,0,0.67791885,0,0
"15577","Olfr658",0,0,0,2.1000395,0,0,0,0,3.6875129,0.42532003,0,0,0,0,0
"15578","X1700018A04Rik",0.6262591,0,0,1.28764,0,0,0,0.69968015,0.99411837,0,0.2845969,0,7.16006477,0,4.96410784
"15579","Kcnk4",2.1911075,0,0,0.9364668,0,0,0,0,0,0,1.7500244,0,1.5635395,0,0.3099192
"15580","Olfr6",0,0,0,0,0,0,0.5421308,0,0,0,0,0,0,0,0
"15581","X9130015A21Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0.16924469,0
"15582","Kpna7",0,0.18606327,0,0.11170724,0,0,0,0.33722391,0,0,0,0,0,0.29729038,0.4601433
"15583","B230323A14Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15584","Taar5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15585","X4921525O09Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15586","Krtap5.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15587","Gpr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15588","Catsperg2",0,0,0,0,0,0,0,0,0.38113716,0,0,0,0,0,0
"15589","Atp13a5",0,0,0,0,0,0,0,0,0,1.8082252,0,0,0,0,0
"15590","Ndst3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09904919
"15591","Lhfpl5",0,0,0,0.07758654,0,0,0,0,0.35335514,0,0,0,0.23058575,0,0
"15592","Trim66",0,0,0,0,0,0,0,0,1.119716,0,0,0,0,0,0.3461981
"15593","Frmpd4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11992905
"15594","Gm5662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15595","X1700007B14Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15596","X1700121N20Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15597","Lctl",0,0,0,0,0,0,0.038969498,0,0.99906737,0,0,0,0,0,0.11987618
"15598","X4930563M20Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15599","Klhl32",0,0,0,0,0,0,0,0.030008748,0,1.42131928,0,0,0,0,0.31341332
"15600","G6pd2",0,0,0,0.69226534,0,0,0,0.69177596,0.87157307,2.64580873,1.10021702,1.16207746,2.63765885,1.15365286,4.24678304
"15601","Gm6150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15602","H28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15603","X4933404G15Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15604","X4933411K16Rik",0,0,0,0,0,0,0.09009927,0.52530011,0,0,0,2.3978953,0,0,0
"15605","X4930480K15Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3437272
"15606","Otos",0,0,0,0.11372197,2.3978953,0,0,1.8404888,0,0,0,0,0,0,0
"15607","D5Ertd605e",2.0012853,0.4452823,0,0.08334777,0,0,0,0,0,0,0,0,0.44886625,0,0.52681925
"15608","Psca",0,0,0,0,0,0,0,0,0.048199896,0,0,0,0,0,0
"15609","X1700030F04Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15610","Nos2",0,0,0,0,0,0,0.93101,0.6683966,0,2.1452526,0.7150476,0,0,0,0
"15611","Gucy1a2",0,0,0,0,0,0,0,0,0.14733882,0.13124685,0,0,0.48103636,0,2.549845764
"15612","Cyp21a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15613","LOC434825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15614","Olfr1414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3978953
"15615","Hey1",4.85105917,1.407922252,0,4.17342037,0,2.0003488,0.9721287,3.02566922,0.770001387,0.20000748,0.454687871,0,3.79318894,1.911400478,3.62100902
"15616","Gm6588",0,0,0,0,0,0,0,0,0.93377775,0,0,0,0,0,0
"15617","Olfr1406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15618","Shbg",0,0,0,0,0,0,0,0,0,0,0,0,0,0.41505522,0
"15619","Defb39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15620","Irs3",0,0,0,0.43715107,0,0,0,0,0,0,0.18744513,0,0,0.7899141,2.72034245
"15621","Gm10440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15622","Pcdhb4",0,0,0,0,0,2.3978953,0,2.3978953,0,0,0,0,0,0.100316435,0
"15623","Dnaic2",0,1.5659829,0.13289723,0,0,0,0,0,0.71940887,0.6119836,0.81229776,1.5865812,0,0,0.04540012
"15624","Olfr509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15625","Gm12295",0,0.21938123,0,0,0,0,0,0,0,0,0,0,0,0,0
"15626","Gm996",0.22986704,0,0,0.5932928,0,0,0,0,1.5690069,0.15785295,0.04171896,0,0.5707957,0,0.22051085
"15627","Hal",0,0,0.5322106,0.854736,0,0,0,0,0,0,0.33292858,0,2.2835202,0,0.07756042
"15628","Gm7616",0,2.3978953,1.242742,0,0,0,0,0,2.3978953,0,0.54957515,0,2.23875,0,2.3978953
"15629","Mcpt9",0,0,0,0,0,0.6323208,0,0,0,0,0,0,0,0,0
"15630","Dpysl5",0.057076108,0,0,0,0,0,0,0,0.2537692,0.18249893,0,0,0,0,0.116007053
"15631","Efhc1",0,0,0,0,0,1.7048279,0.030747833,0.22614583,1.5290706,0,0,0,0,0,1.4856691
"15632","Ccr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15633","Odf3l2",0,0,0,0,0,0,0,0,0.59482706,0,0,0,0,0,0
"15634","Htr1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15635","Snora19",0,0,0,0,0.65296227,0,0,0,0,0.70720655,0,2.159833,0,0,1.8801011
"15636","Ccdc113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069473736
"15637","Ermn",0.3993996,0,0,0.026205307,0,0,1.1920997,0.79957026,0.488076317,0.368247445,0.039280481,0,0,0.065305801,0.437307742
"15638","Olfr1417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5910742
"15639","Inhbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15640","Cyp2c44",0,0,0,0,0,0,0.00928962,0,0,0.659142,0,0,0,0,1.0421594
"15641","G730013B05Rik",0,0,0,0,0,0,0,0,0,2.9199685,0.46736792,0,0.61301595,0,0
"15642","Ccdc147",0.09625812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15643","X4930430F21Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15644","Gpr161",0,0,0,0,0,0,0,0,0,0,1.6614163,0,0,0,0
"15645","Mchr1",0,0,0,2.3978953,0,4.7957906,0,0,2.3978953,0,0,0,0,0,1.084697
"15646","Vmn2r17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15647","Cacna2d3",0,0,0,0,0,0,0,0.15406968,0,1.1577979,0,0,1.0170212,0,0
"15648","Dusp27",0,0,0,0.8837358,0,0.071184345,1.0562825,2.1782262,0,1.89860937,0.17716672,0,0,0,4.49550847
"15649","Mir378",0,0,0,0.25090033,0,0,0,3.2569802,4.8793496,1.0967447,0.56741416,0,0,0,2.3193431
"15650","Rnf148",0,2.039662,0,0,0,0,2.0630698,0,0,1.2113754,0.18501975,0,0,0,0
"15651","Foxn4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15652","X4921501E09Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15653","Tekt3",0,0,0,0,0,0,0.11128715,0,0,0,0.2846403,0,0,0,1.98832358
"15654","Tcfl5",0,2.3978953,0,0,0,0,2.3722048,0,0,0,0,0,0,0,2.88620916
"15655","Wnt9b",0,0,0,0,0,0,0,2.3978953,0,0,0,0,0,0,0
"15656","Mov10l1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15657","S100a2",0,0,0,0.75896156,0,0,0,0,0,0,2.3978953,0,0,0,0.9782887
"15658","Leprel2",0,1.12508273,0,0.009811892,0,0,0,0.963632234,0.15675713,0.44109121,1.4780241,0.065448425,0.206837414,2.309872886,1.999858363
"15659","Txndc8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15660","Gm10510",0,0,0,0,0,0,0,0,2.3978953,0,0,0,0,0,0
"15661","Ephb6",0,0,0,0.4454063,0,0,0,0.6219544,1.553624626,1.00317606,0.044762217,0,0.055622775,1.07990713,3.22392081
"15662","Gm20172",0,1.8889844,0,2.3978953,0,0,0,0,0.20810989,0,0,0,0,0,0.26275784
"15663","Vmn2r.ps54",0,0,0,0,0,0,0,0.26989144,0,0,0,0,0,0,0
"15664","Vmn2r57",0,0,0,2.3978953,0,0,0,0,1.4129618,0,0,0,1.5400437,0,3.6023836
"15665","Cldn20",0,1.8252645,0,0,0,2.3978953,0,0,0.4413741,0.5716108,0,0,0,0,2.966355
"15666","X1700029M20Rik",0,0,0,0,0,0,0,0.64462644,0,0,0,0,0,0,0
"15667","Gjd4",2.3978953,0,0,0,0,0,0,0,2.0933113,0,0,0,0,0,0.25894943
"15668","Adora2a",0,0,0,0,0,0.35739186,0,0,0.516517394,0.09262657,0.5930581,0,0,0,1.0755975
"15669","Fat4",0.073123628,0,0,0,0,0,0.019654393,0,0.47340563,0,0,0,2.07769018,0,0
"15670","Gabrr3",0.24527007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21591264
"15671","Gm18409",0,0,0,0,0,0,0,2.3978953,0,0,0,0,0,0,0
"15672","Gm13247",0.35799748,0,0,0,0,0,0.46974111,0.16101602,0.25820968,1.00819659,1.62801257,1.1474221,0,0,1.048816516
"15673","Vmn2r8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15674","Oprk1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
